time flux flux_err timecorr cadenceno centroid_col centroid_row sap_flux sap_flux_err sap_bkg sap_bkg_err pdcsap_flux pdcsap_flux_err quality psf_centr1 psf_centr1_err psf_centr2 psf_centr2_err mom_centr1 mom_centr1_err mom_centr2 mom_centr2_err pos_corr1 pos_corr2
1628.2232719653894 1.0044245e+00 1.3367700e-03 5.4569016e-03 288549 1886.62188 1703.54693 9.1206240e+03 1.1986041e+01 2.7111462e+03 2.8543231e+00 1.3222915e+04 1.7598135e+01 10000000000000 "" "" "" "" 1886.62188 6.3297513e-04 1703.54693 6.4170448e-04 5.7198714e-02 1.5656911e-01
1628.224660881161 1.0012846e+00 1.3350073e-03 5.4569291e-03 288550 1886.62260 1703.53708 9.0978779e+03 1.1970335e+01 2.7111716e+03 2.8522558e+00 1.3181689e+04 1.7575075e+01 10000000000000 "" "" "" "" 1886.62260 6.3340290e-04 1703.53708 6.4294087e-04 5.6385107e-02 1.4571704e-01
1628.2260497964671 1.0018116e+00 1.3328937e-03 5.4569561e-03 288551 1886.62147 1703.56793 9.0848643e+03 1.1954210e+01 2.7013892e+03 2.8489537e+00 1.3191748e+04 1.7551401e+01 10000000000000 "" "" "" "" 1886.62147 6.3378084e-04 1703.56793 6.4102054e-04 5.9157375e-02 1.9252335e-01
1628.228827627082 1.0033116e+00 1.3336360e-03 5.4570101e-03 288553 1886.61488 1703.54482 9.1047744e+03 1.1961680e+01 2.7005471e+03 2.8473222e+00 1.3212397e+04 1.7562368e+01 10000000000000 "" "" "" "" 1886.61488 6.3382718e-04 1703.54482 6.4164185e-04 5.2160688e-02 1.6066252e-01
1628.231605457694 1.0012610e+00 1.3304072e-03 5.4570641e-03 288555 1886.61475 1703.54785 9.0543193e+03 1.1934087e+01 2.6956772e+03 2.8445861e+00 1.3186903e+04 1.7521854e+01 10000000000000 "" "" "" "" 1886.61475 6.3586759e-04 1703.54785 6.4349826e-04 5.4195885e-02 1.6347869e-01
1628.2329943730006 1.0017970e+00 1.3293483e-03 5.4570911e-03 288556 1886.62076 1703.54223 9.0265137e+03 1.1924748e+01 2.6957163e+03 2.8457882e+00 1.3194138e+04 1.7508144e+01 10000000000000 "" "" "" "" 1886.62076 6.3643599e-04 1703.54223 6.4527581e-04 6.4863399e-02 1.6283728e-01
1628.234383288308 1.0029864e+00 1.3323290e-03 5.4571182e-03 288557 1886.61527 1703.54385 9.0915234e+03 1.1951968e+01 2.6902639e+03 2.8431756e+00 1.3210337e+04 1.7548109e+01 10000000000000 "" "" "" "" 1886.61527 6.3420139e-04 1703.54385 6.4212666e-04 5.5235632e-02 1.5521525e-01
1628.2371611193867 1.0047474e+00 1.3322503e-03 5.4571726e-03 288559 1886.61252 1703.54000 9.1042168e+03 1.1952012e+01 2.6821313e+03 2.8387394e+00 1.3234360e+04 1.7548172e+01 10000000000000 "" "" "" "" 1886.61252 6.3372252e-04 1703.54000 6.4144941e-04 5.3692851e-02 1.5088065e-01
1628.2385500346932 9.9981523e-01 1.3309376e-03 5.4571996e-03 288560 1886.61484 1703.54544 9.0788105e+03 1.1941692e+01 2.6839246e+03 2.8394561e+00 1.3171003e+04 1.7533024e+01 10000000000000 "" "" "" "" 1886.61484 6.3464447e-04 1703.54544 6.4239744e-04 4.9907371e-02 1.5661386e-01
1628.2399389500001 1.0020388e+00 1.3319961e-03 5.4572267e-03 288561 1886.62525 1703.54500 9.1067559e+03 1.1951877e+01 2.6798931e+03 2.8401532e+00 1.3201055e+04 1.7547976e+01 10000000000000 "" "" "" "" 1886.62525 6.3156255e-04 1703.54500 6.4099842e-04 6.7265160e-02 1.5632577e-01
1628.2413278653062 9.9882501e-01 1.3304162e-03 5.4572537e-03 288562 1886.62154 1703.54340 9.0712207e+03 1.1938690e+01 2.6835906e+03 2.8401041e+00 1.3159805e+04 1.7528614e+01 10000000000000 "" "" "" "" 1886.62154 6.3385017e-04 1703.54340 6.4285169e-04 5.9664685e-02 1.5441073e-01
1628.2427167806127 1.0016985e+00 1.3309799e-03 5.4572807e-03 288563 1886.61651 1703.54590 9.0978691e+03 1.1943875e+01 2.6733713e+03 2.8350685e+00 1.3197804e+04 1.7536226e+01 10000000000000 "" "" "" "" 1886.61651 6.3313270e-04 1703.54590 6.4117473e-04 5.7232723e-02 1.5576099e-01
1628.24410569592 1.0028124e+00 1.3311572e-03 5.4573077e-03 288564 1886.62127 1703.54629 9.1026885e+03 1.1945951e+01 2.6723293e+03 2.8350255e+00 1.3213017e+04 1.7539274e+01 10000000000000 "" "" "" "" 1886.62127 6.3212722e-04 1703.54629 6.4093823e-04 6.4170636e-02 1.5823740e-01
1628.2454946112266 1.0009295e+00 1.3309384e-03 5.4573347e-03 288565 1886.62065 1703.54308 9.0986084e+03 1.1944421e+01 2.6710474e+03 2.8339689e+00 1.3188685e+04 1.7537027e+01 10000000000000 "" "" "" "" 1886.62065 6.3249381e-04 1703.54308 6.4132153e-04 5.7202373e-02 1.5247077e-01
1628.2468835265327 1.0035367e+00 1.3309271e-03 5.4573617e-03 288566 1886.62207 1703.54465 9.0945986e+03 1.1944336e+01 2.6734397e+03 2.8348830e+00 1.3223058e+04 1.7536903e+01 10000000000000 "" "" "" "" 1886.62207 6.3246436e-04 1703.54465 6.4150337e-04 5.7984155e-02 1.6138174e-01
1628.2482724418387 1.0015541e+00 1.3310688e-03 5.4573887e-03 288567 1886.61334 1703.54672 9.1077109e+03 1.1946341e+01 2.6686738e+03 2.8349383e+00 1.3197743e+04 1.7539846e+01 10000000000000 "" "" "" "" 1886.61334 6.3306827e-04 1703.54672 6.4055930e-04 4.7510244e-02 1.5782091e-01
1628.2496613571461 1.0012209e+00 1.3304127e-03 5.4574157e-03 288568 1886.62142 1703.54751 9.1139092e+03 1.1943500e+01 2.6651204e+03 2.8313742e+00 1.3196723e+04 1.7535675e+01 10000000000000 "" "" "" "" 1886.62142 6.3126226e-04 1703.54751 6.3995604e-04 5.3141166e-02 1.5726842e-01
1628.2510502724535 1.0004117e+00 1.3291433e-03 5.4574427e-03 288569 1886.62677 1703.54199 9.0890869e+03 1.1932392e+01 2.6621995e+03 2.8294764e+00 1.3186374e+04 1.7519367e+01 10000000000000 "" "" "" "" 1886.62677 6.3146034e-04 1703.54199 6.4141362e-04 6.7015037e-02 1.5198299e-01
1628.2524391882253 1.0019928e+00 1.3292733e-03 5.4574702e-03 288570 1886.61268 1703.54849 9.0915088e+03 1.1934232e+01 2.6624187e+03 2.8310590e+00 1.3207958e+04 1.7522068e+01 10000000000000 "" "" "" "" 1886.61268 6.3366024e-04 1703.54849 6.4096804e-04 4.8690844e-02 1.6137303e-01
1628.2538281035313 1.0000501e+00 1.3280227e-03 5.4574972e-03 288571 1886.62651 1703.54435 9.0681465e+03 1.1923195e+01 2.6590510e+03 2.8282955e+00 1.3182562e+04 1.7505863e+01 10000000000000 "" "" "" "" 1886.62651 6.3247967e-04 1703.54435 6.4225704e-04 7.0524529e-02 1.5574287e-01
1628.2552170188383 9.9911952e-01 1.3278153e-03 5.4575242e-03 288572 1886.61017 1703.54404 9.0691377e+03 1.1921333e+01 2.6575569e+03 2.8282940e+00 1.3170295e+04 1.7503130e+01 10000000000000 "" "" "" "" 1886.61017 6.3489249e-04 1703.54404 6.4209790e-04 4.8265532e-02 1.5418911e-01
1628.2566059341448 1.0000966e+00 1.3270807e-03 5.4575512e-03 288573 1886.63095 1703.54452 9.0611416e+03 1.1915334e+01 2.6502505e+03 2.8243601e+00 1.3183834e+04 1.7494322e+01 10000000000000 "" "" "" "" 1886.63095 6.3184550e-04 1703.54452 6.4237032e-04 7.3311649e-02 1.5977395e-01
1628.2579948494517 9.9938887e-01 1.3266989e-03 5.4575782e-03 288574 1886.61369 1703.54847 9.0662344e+03 1.1912612e+01 2.6485078e+03 2.8234878e+00 1.3175285e+04 1.7490326e+01 10000000000000 "" "" "" "" 1886.61369 6.3412701e-04 1703.54847 6.4161536e-04 5.0173748e-02 1.6257940e-01
1628.2593837647582 9.9763125e-01 1.3235941e-03 5.4576052e-03 288575 1886.61934 1703.54240 9.0037041e+03 1.1884733e+01 2.6492654e+03 2.8239012e+00 1.3152113e+04 1.7449394e+01 10000000000000 "" "" "" "" 1886.61934 6.3606550e-04 1703.54240 6.4483669e-04 6.9728054e-02 1.5869337e-01
1628.260772680065 1.0002680e+00 1.3267858e-03 5.4576322e-03 288576 1886.61557 1703.54725 9.0694053e+03 1.1913392e+01 2.6445994e+03 2.8214920e+00 1.3186875e+04 1.7491470e+01 10000000000000 "" "" "" "" 1886.61557 6.3369551e-04 1703.54725 6.4152031e-04 5.9855472e-02 1.5893561e-01
1628.2621615953717 9.9887580e-01 1.3263356e-03 5.4576593e-03 288577 1886.61618 1703.54142 9.0601553e+03 1.1909592e+01 2.6446377e+03 2.8216419e+00 1.3168788e+04 1.7485889e+01 10000000000000 "" "" "" "" 1886.61618 6.3396245e-04 1703.54142 6.4228359e-04 5.8258209e-02 1.5290043e-01
1628.2635505106778 1.0018398e+00 1.3279786e-03 5.4576863e-03 288578 1886.61604 1703.54906 9.1025703e+03 1.1924547e+01 2.6363013e+03 2.8178685e+00 1.3208089e+04 1.7507849e+01 10000000000000 "" "" "" "" 1886.61604 6.3188077e-04 1703.54906 6.3971692e-04 4.9599636e-02 1.5962774e-01
1628.2649394259838 1.0001502e+00 1.3261548e-03 5.4577133e-03 288579 1886.61940 1703.54584 9.0605947e+03 1.1908241e+01 2.6431106e+03 2.8211715e+00 1.3185892e+04 1.7483908e+01 10000000000000 "" "" "" "" 1886.61940 6.3340296e-04 1703.54584 6.4196897e-04 6.4163260e-02 1.5556996e-01
1628.2663283412912 9.9810833e-01 1.3269826e-03 5.4577403e-03 288580 1886.63067 1703.54703 9.0786172e+03 1.1915737e+01 2.6384834e+03 2.8185310e+00 1.3159042e+04 1.7494915e+01 10000000000000 "" "" "" "" 1886.63067 6.3060503e-04 1703.54703 6.4103719e-04 7.0598468e-02 1.5596803e-01
1628.2677172565986 9.9942917e-01 1.3249805e-03 5.4577673e-03 288581 1886.60885 1703.54159 9.0470674e+03 1.1897759e+01 2.6339846e+03 2.8167892e+00 1.3176456e+04 1.7468519e+01 10000000000000 "" "" "" "" 1886.60885 6.3538377e-04 1703.54159 6.4257759e-04 5.5840481e-02 1.5178470e-01
1628.2691061719047 9.9984223e-01 1.3252107e-03 5.4577943e-03 288582 1886.61561 1703.54644 9.0612354e+03 1.1899826e+01 2.6286011e+03 2.8146975e+00 1.3181901e+04 1.7471554e+01 10000000000000 "" "" "" "" 1886.61561 6.3343224e-04 1703.54644 6.4145733e-04 5.8543365e-02 1.5928932e-01
1628.2704950872107 1.0010018e+00 1.3266652e-03 5.4578213e-03 288583 1886.62477 1703.54457 9.0759453e+03 1.1913070e+01 2.6276069e+03 2.8157384e+00 1.3197392e+04 1.7490997e+01 10000000000000 "" "" "" "" 1886.62477 6.3184771e-04 1703.54457 6.4123451e-04 6.9538087e-02 1.5545042e-01
1628.2718840025173 9.9970692e-01 1.3260866e-03 5.4578483e-03 288584 1886.61479 1703.54170 9.0922480e+03 1.1908152e+01 2.6183022e+03 2.8092113e+00 1.3180628e+04 1.7483778e+01 10000000000000 "" "" "" "" 1886.61479 6.3196762e-04 1703.54170 6.4003008e-04 4.8737966e-02 1.5263666e-01
1628.2732729178247 9.9897569e-01 1.3237126e-03 5.4578753e-03 288585 1886.62158 1703.54222 9.0445947e+03 1.1887593e+01 2.6185103e+03 2.8087902e+00 1.3171828e+04 1.7453592e+01 10000000000000 "" "" "" "" 1886.62158 6.3312333e-04 1703.54222 6.4223545e-04 7.1938343e-02 1.5548706e-01
1628.2746618335973 1.0006988e+00 1.3255682e-03 5.4579028e-03 288586 1886.61890 1703.54574 9.0813535e+03 1.1904455e+01 2.6197839e+03 2.8109002e+00 1.3194767e+04 1.7478350e+01 10000000000000 "" "" "" "" 1886.61890 6.3182582e-04 1703.54574 6.4034393e-04 5.4514475e-02 1.5816864e-01
1628.2760507489033 9.9864262e-01 1.3242986e-03 5.4579298e-03 288587 1886.62606 1703.53552 9.0707402e+03 1.1893268e+01 2.6095916e+03 2.8051822e+00 1.3167892e+04 1.7461924e+01 10000000000000 "" "" "" "" 1886.62606 6.3084159e-04 1703.53552 6.4104301e-04 6.3491352e-02 1.4687972e-01
1628.2774396642099 1.0033996e+00 1.3263006e-03 5.4579568e-03 288588 1886.62179 1703.54704 9.1109248e+03 1.1911338e+01 2.6087727e+03 2.8040349e+00 1.3230719e+04 1.7488455e+01 10000000000000 "" "" "" "" 1886.62179 6.2975148e-04 1703.54704 6.3864392e-04 6.3982032e-02 1.5755379e-01
1628.2788285795164 1.0032381e+00 1.3259517e-03 5.4579838e-03 288589 1886.62125 1703.54105 9.1064375e+03 1.1908641e+01 2.6066187e+03 2.8036778e+00 1.3229073e+04 1.7484495e+01 10000000000000 "" "" "" "" 1886.62125 6.2997290e-04 1703.54105 6.3914433e-04 5.9497990e-02 1.5143020e-01
1628.2802174948224 1.0002636e+00 1.3227036e-03 5.4580108e-03 288590 1886.61205 1703.53999 9.0374131e+03 1.1879919e+01 2.6108376e+03 2.8054664e+00 1.3190351e+04 1.7442326e+01 10000000000000 "" "" "" "" 1886.61205 6.3467154e-04 1703.53999 6.4244861e-04 5.2155495e-02 1.5693368e-01
1628.2816064101294 9.9988091e-01 1.3225082e-03 5.4580378e-03 288591 1886.63249 1703.54244 9.0418828e+03 1.1878192e+01 2.6038870e+03 2.8021379e+00 1.3185334e+04 1.7439789e+01 10000000000000 "" "" "" "" 1886.63249 6.3088047e-04 1703.54244 6.4195308e-04 8.6436890e-02 1.5535261e-01
1628.2829953254368 9.9819416e-01 1.3225987e-03 5.4580648e-03 288592 1886.60615 1703.55519 9.0440068e+03 1.1879200e+01 2.6044053e+03 2.8018758e+00 1.3163308e+04 1.7441269e+01 10000000000000 "" "" "" "" 1886.60615 6.3509354e-04 1703.55519 6.4107648e-04 4.2667281e-02 1.6953014e-01
1628.2843842407433 9.9895513e-01 1.3195745e-03 5.4580919e-03 288593 1886.62713 1703.53150 9.0010781e+03 1.1852804e+01 2.5945356e+03 2.7979338e+00 1.3174193e+04 1.7402514e+01 10000000000000 "" "" "" "" 1886.62713 6.3338073e-04 1703.53150 6.4394780e-04 9.0383179e-02 1.4349160e-01
1628.2857731560493 9.9918807e-01 1.3229648e-03 5.4581189e-03 288594 1886.60709 1703.55580 9.0628945e+03 1.1883255e+01 2.5962332e+03 2.8008347e+00 1.3177265e+04 1.7447224e+01 10000000000000 "" "" "" "" 1886.60709 6.3382584e-04 1703.55580 6.3994346e-04 4.3259121e-02 1.7212726e-01
1628.2885509866628 9.9865544e-01 1.3207855e-03 5.4581729e-03 288596 1886.62020 1703.55060 9.0356113e+03 1.1863889e+01 2.5874216e+03 2.7940509e+00 1.3170472e+04 1.7418789e+01 10000000000000 "" "" "" "" 1886.62020 6.3266861e-04 1703.55060 6.4117537e-04 5.8527946e-02 1.6586244e-01
1628.2913288172763 9.9805635e-01 1.3217498e-03 5.4582269e-03 288598 1886.61730 1703.54485 9.0522207e+03 1.1872856e+01 2.5878596e+03 2.7960122e+00 1.3162910e+04 1.7431955e+01 10000000000000 "" "" "" "" 1886.61730 6.3249009e-04 1703.54485 6.4083264e-04 5.7993460e-02 1.5621237e-01
1628.2927177325823 1.0005866e+00 1.3217846e-03 5.4582539e-03 288599 1886.62506 1703.53987 9.0631387e+03 1.1873296e+01 2.5834893e+03 2.7931242e+00 1.3196421e+04 1.7432600e+01 10000000000000 "" "" "" "" 1886.62506 6.3044875e-04 1703.53987 6.4036809e-04 7.5372070e-02 1.5036362e-01
1628.2968844785023 1.0005268e+00 1.3216501e-03 5.4583349e-03 288602 1886.61411 1703.54826 9.0723535e+03 1.1873338e+01 2.5754526e+03 2.7875779e+00 1.3197023e+04 1.7432663e+01 10000000000000 "" "" "" "" 1886.61411 6.3161430e-04 1703.54826 6.3933339e-04 4.9504559e-02 1.6570207e-01
1628.2982733938093 1.0000523e+00 1.3211675e-03 5.4583619e-03 288603 1886.62834 1703.54175 9.0683096e+03 1.1869249e+01 2.5719512e+03 2.7882893e+00 1.3191041e+04 1.7426661e+01 10000000000000 "" "" "" "" 1886.62834 6.2935246e-04 1703.54175 6.3973526e-04 7.1357064e-02 1.5268375e-01
1628.2996623091158 1.0001518e+00 1.3198999e-03 5.4583889e-03 288604 1886.61510 1703.54573 9.0517432e+03 1.1858483e+01 2.5657354e+03 2.7838945e+00 1.3193044e+04 1.7410854e+01 10000000000000 "" "" "" "" 1886.61510 6.3210132e-04 1703.54573 6.4012420e-04 6.3721806e-02 1.5625896e-01
1628.3052179703427 9.9798304e-01 1.3189482e-03 5.4584970e-03 288608 1886.61895 1703.54501 9.0453330e+03 1.1850243e+01 2.5573967e+03 2.7798808e+00 1.3164778e+04 1.7398754e+01 10000000000000 "" "" "" "" 1886.61895 6.3148252e-04 1703.54501 6.4017234e-04 6.5458804e-02 1.5589008e-01
1628.3066068856497 1.0002990e+00 1.3190414e-03 5.4585240e-03 288609 1886.61938 1703.54628 9.0431699e+03 1.1851257e+01 2.5583884e+03 2.7802253e+00 1.3195527e+04 1.7400244e+01 10000000000000 "" "" "" "" 1886.61938 6.3160888e-04 1703.54628 6.4033666e-04 6.3608035e-02 1.6178815e-01
1628.3121625468757 9.9782336e-01 1.3172645e-03 5.4586320e-03 288613 1886.60401 1703.55074 9.0374062e+03 1.1835442e+01 2.5384890e+03 2.7708390e+00 1.3163034e+04 1.7377022e+01 10000000000000 "" "" "" "" 1886.60401 6.3356169e-04 1703.55074 6.3965219e-04 4.0794503e-02 1.6493593e-01
1628.3135514621822 9.9782699e-01 1.3166672e-03 5.4586590e-03 288614 1886.62650 1703.53694 9.0233760e+03 1.1830158e+01 2.5357202e+03 2.7695098e+00 1.3163178e+04 1.7369267e+01 10000000000000 "" "" "" "" 1886.62650 6.3077942e-04 1703.53694 6.4112555e-04 7.5569563e-02 1.4868039e-01
1628.3163292927952 9.9926472e-01 1.3181994e-03 5.4587130e-03 288616 1886.62455 1703.53751 9.0685010e+03 1.1845005e+01 2.5277866e+03 2.7678237e+00 1.3183343e+04 1.7391064e+01 10000000000000 "" "" "" "" 1886.62455 6.2868145e-04 1703.53751 6.3875661e-04 6.5431789e-02 1.4789930e-01
1628.3177182081017 1.0018421e+00 1.3189036e-03 5.4587401e-03 288617 1886.63167 1703.52736 9.0769404e+03 1.1851345e+01 2.5314456e+03 2.7671714e+00 1.3217361e+04 1.7400372e+01 10000000000000 "" "" "" "" 1886.63167 6.2723784e-04 1703.52736 6.3892861e-04 7.5863346e-02 1.3561060e-01
1628.3191071234087 1.0023491e+00 1.3183315e-03 5.4587671e-03 288618 1886.60518 1703.56251 9.0790039e+03 1.1846974e+01 2.5251509e+03 2.7648571e+00 1.3224909e+04 1.7393955e+01 10000000000000 "" "" "" "" 1886.60518 6.3111295e-04 1703.56251 6.3658529e-04 4.0480811e-02 1.8316281e-01
1628.3218849535565 9.9900019e-01 1.3171028e-03 5.4588206e-03 288620 1886.62269 1703.54063 9.0599531e+03 1.1836132e+01 2.5194473e+03 2.7618215e+00 1.3180946e+04 1.7378036e+01 10000000000000 "" "" "" "" 1886.62269 6.2915473e-04 1703.54063 6.3876074e-04 6.2240690e-02 1.5132922e-01
1628.323273868863 9.9596655e-01 1.3166781e-03 5.4588476e-03 288621 1886.62106 1703.54245 9.0484678e+03 1.1832787e+01 2.5242683e+03 2.7648511e+00 1.3141443e+04 1.7373125e+01 10000000000000 "" "" "" "" 1886.62106 6.2999502e-04 1703.54245 6.3925661e-04 6.0168706e-02 1.5153837e-01
1628.324662784169 9.9735194e-01 1.3148710e-03 5.4588746e-03 288622 1886.60744 1703.54318 9.0207207e+03 1.1816637e+01 2.5157664e+03 2.7603438e+00 1.3159825e+04 1.7349415e+01 10000000000000 "" "" "" "" 1886.60744 6.3323916e-04 1703.54318 6.4031250e-04 5.5246402e-02 1.5631777e-01
1628.326051699475 1.0009133e+00 1.3170014e-03 5.4589016e-03 288623 1886.62560 1703.54250 9.0783408e+03 1.1836468e+01 2.5076443e+03 2.7553000e+00 1.3207580e+04 1.7378529e+01 10000000000000 "" "" "" "" 1886.62560 6.2741718e-04 1703.54250 6.3745631e-04 7.0566684e-02 1.5491091e-01
1628.3274406147825 1.0001684e+00 1.3180368e-03 5.4589286e-03 288624 1886.62370 1703.54764 9.0939648e+03 1.1845773e+01 2.5114648e+03 2.7585607e+00 1.3197750e+04 1.7392191e+01 10000000000000 "" "" "" "" 1886.62370 6.2712678e-04 1703.54764 6.3654222e-04 6.0764126e-02 1.5745544e-01
1628.32882953009 9.9700439e-01 1.3166631e-03 5.4589557e-03 288625 1886.61833 1703.54758 9.0566738e+03 1.1833427e+01 2.5095066e+03 2.7573168e+00 1.3156000e+04 1.7374065e+01 10000000000000 "" "" "" "" 1886.61833 6.2989246e-04 1703.54758 6.3852139e-04 5.4364283e-02 1.5639845e-01
1628.330218445396 1.0020561e+00 1.3182234e-03 5.4589827e-03 288626 1886.62229 1703.53978 9.1007461e+03 1.1848253e+01 2.5016843e+03 2.7551003e+00 1.3223555e+04 1.7395832e+01 10000000000000 "" "" "" "" 1886.62229 6.2727288e-04 1703.53978 6.3666812e-04 6.1689433e-02 1.4897996e-01
1628.331607360702 1.0010848e+00 1.3167933e-03 5.4590097e-03 288627 1886.61584 1703.54484 9.0765254e+03 1.1834596e+01 2.5010540e+03 2.7531393e+00 1.3209842e+04 1.7375782e+01 10000000000000 "" "" "" "" 1886.61584 6.2904303e-04 1703.54484 6.3735264e-04 5.8422223e-02 1.5696374e-01
1628.3329962760085 9.9848568e-01 1.3148555e-03 5.4590367e-03 288628 1886.62702 1703.54178 9.0488066e+03 1.1817981e+01 2.4966333e+03 2.7511432e+00 1.3176438e+04 1.7351387e+01 10000000000000 "" "" "" "" 1886.62702 6.2823895e-04 1703.54178 6.3857145e-04 7.1126819e-02 1.5329961e-01
1628.334385191316 9.9905211e-01 1.3119336e-03 5.4590637e-03 288629 1886.60973 1703.54768 8.9953135e+03 1.1791718e+01 2.4962104e+03 2.7506576e+00 1.3183912e+04 1.7312828e+01 10000000000000 "" "" "" "" 1886.60973 6.3334825e-04 1703.54768 6.4055197e-04 6.6107541e-02 1.6413704e-01
1628.337163021929 9.9840903e-01 1.3140055e-03 5.4591177e-03 288631 1886.62678 1703.53615 9.0308652e+03 1.1810341e+01 2.4957271e+03 2.7509196e+00 1.3175426e+04 1.7340170e+01 10000000000000 "" "" "" "" 1886.62678 6.2915677e-04 1703.53615 6.3969765e-04 7.7306442e-02 1.4914808e-01
1628.3385519372355 1.0002428e+00 1.3167788e-03 5.4591447e-03 288632 1886.61535 1703.54661 9.0894531e+03 1.1835539e+01 2.4898269e+03 2.7482340e+00 1.3199928e+04 1.7377165e+01 10000000000000 "" "" "" "" 1886.61535 6.2842859e-04 1703.54661 6.3645694e-04 4.9544215e-02 1.5596032e-01
1628.3399408525424 9.9754840e-01 1.3127623e-03 5.4591717e-03 288633 1886.60641 1703.54576 9.0372539e+03 1.1799706e+01 2.4801057e+03 2.7430961e+00 1.3164669e+04 1.7324553e+01 10000000000000 "" "" "" "" 1886.60641 6.3135545e-04 1703.54576 6.3820410e-04 5.2002896e-02 1.5704748e-01
